FACILITY_ID,FACILITY,AGENCY,LATITUDE,LONGITUDE,VIOLATIONTYPE,VIOLATIONSUBTYPE,VIOLATIONDESCRIPTION,OCCURREDON,PROGRAM,PROGRAM CATEGORY,Parameter,Limit,Result,Units,Period,Monitoring Location,Location 1
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Deficient Reporting,"CIW submitted the annual monitoring report, due April 30, 2014, on June 5, 2015. The report is incomplete.  Board staff requested the CIW to submit a complete report by 07/06/2015.",05/01/2015,LNDISPOTH,LNDISP,,,,,,,"(33.94935, -117.63477)"
248425,Pine Grove Conservation Camp,Ca Dept of Forestry Pine Grove,38.41397,-120.64382,Deficient Monitoring,,"February 2005 report included results of flow, pH, dissolved oxygen, nitrate, and total nitrogen monitoring for only one pond",02/28/2005,WDRMUNIENROTH,WDR,,,,,,,"(38.41397, -120.64382)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,3Q; MTBE; 5; ug/L; M; 17,08/28/2007,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Receiving Water,Groundwater,Total Coliform Daily Maximum limit is 1.1 MPN/100 mL and reported value was 8.0 MPN/100 mL.,02/17/2009,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,May 2006 SMR missing required certification statement.,06/16/2006,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Reporting,Late Report,2010 Annual Report. 42 Days Late. Received: 04/12/2010. Due: 03/01/2010.,03/02/2010,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,October 2007 SMR missing required certification statement.,11/16/2007,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,2Q; MTBE; 5; ug/L; M; 13,04/06/2006,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,June 2008 SMR missing required certification statement,07/16/2008,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Order Conditions,,Flow > WDR,11/07/2013,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
271750,Washington Ridge Cons. Camp,Ca Dept of Forestry Nevada City,39.313734,-120.926927,Reporting,Deficient Reporting,3rd Quarter-06 monitoring report did not include certification statement and scaled map.,12/22/2006,WDR,WDR,,,,,,,"(39.313734, -120.926927)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",01/01/2003,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",03/01/2003,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Order Conditions,,Freeboard VIolation,03/01/2004,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Order Conditions,,Freeboard VIolation,01/01/2004,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,"Chlorine, Total Residual Monthly Average (Mean) limit is 0.01 mg/L and reported value was 0.02 mg/L.",01/31/2011,NPDNONMUNIPRCS,NPDESWW,"Chlorine, Total Residual",0.01,0.02,mg/L,Monthly Average (Mean),,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT1,"Aluminum, Total Daily Maximum limit is 2053 ug/L and reported value was 3150 ug/L.",05/03/2011,NPDNONMUNIPRCS,NPDESWW,"Aluminum, Total",2053,3150,ug/L,Daily Maximum,,"(37.893591, -120.551725)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,"21 September 2006 spill occurred at Sprayfield No. 4 and released approximately 3,000 gallons of secondary treated effluent into a dry tributary that flows into Mule Creek",09/21/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,"21 September 2006 spill occurred at Sprayfield No. 7 and released approximately 5,000 gallons of secondary treated effluent into Mule Creek, which was not flowing at the time of the spill",09/21/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,Annual 2009- The report was due on 1/31/2010 and the report was received on 7/10/2013. The report was 1256 days late.,01/31/2010,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,3Q2010- The report was due on 10/30/2010 and the report was received on 7/10/2013. The report was 984 days late.,10/30/2010,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,28 September 2006 spill of 750 gallons occurred from the filtrate wet well located at the sludge drying facility.  Spill entered a storm drain which discharges into a dry surface water drainage course that flows into the Mule Creek.,09/28/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,1Q2011- The report was due on 4/30/2011 and the report was received on 7/10/2013. The report was 802 days late.,04/30/2011,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Effluent,CAT1,"May 2007 monthly monitoring report, on 05/07/2007 BOD reported 124 mg/L exceeding daily maximum limit. According to WDRs BOD limit shall  not exceed 30 day average of 40 mg/L or daily maximum of 90 mg/L",05/07/2007,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,2Q2008 Late Report,07/31/2008,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Reporting,Failure to Notify,annual 2009 report not submitted,02/01/2010,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,4Q2010 Late Report,01/31/2011,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,1Q2008 Late Report,05/01/2008,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 73.0 mg/L.,09/07/2011,REC,WDR,Total Suspended Solids (TSS),30,73,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Chloride Daily Maximum limit is 500.0 mg/L and reported value was 524.0 mg/L.,05/16/2013,REC,WDR,Chloride,500,524,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Oil and Grease Daily Maximum limit is 15 mg/L and reported value was 16.1 mg/L.,07/06/2011,REC,WDR,Oil and Grease,15,16.1,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Deficient Reporting,"November 2004 self-monitoring report failed to include influent monitoring for BOD, and effluent monitoring failed to include BOD and TDS analyses",01/02/2005,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Late Report,No self-monitoring report submitted for the month of April 2005.,06/02/2005,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Oil and Grease 24-hour Average limit is 15 mg/L and reported value was 16.8 mg/L.,04/14/2010,REC,WDR,Oil and Grease,15,16.8,mg/L,24-hour Average,,"(34.09139, -118.836933)"
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Late Report,"As of 18 April 2012, the August 2011 monthly monitoring report has not been received.",04/18/2012,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Organic Carbon (TOC) Daily Maximum limit is 20.0 mg/L and reported value was 27.0 mg/L.,02/02/2011,REC,WDR,Total Organic Carbon (TOC),20,27,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Reporting,Deficient Reporting,Incomplete 2006 August M&R (TDS not sampled weekly),08/09/2006,WDR,WDR,,,,,,,
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Late Report,No self-monitoring report submitted for the month of August 2005.,10/02/2005,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Average (Mean) limit is 40 mg/L and reported value was 30 mg/L.,12/07/2010,REC,WDR,Total Suspended Solids (TSS),40,30,mg/L,Daily Average (Mean),,"(34.09139, -118.836933)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.2 SU.,11/25/2012,WDRMUNILRG,WDR,pH,8.4,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.8 SU.,09/05/2013,WDRMUNILRG,WDR,pH,8.3,8.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.3 SU.,10/07/2013,WDRMUNILRG,WDR,pH,8.3,9.3,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Internal Services Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 2012 mg/L.,03/07/2012,WDR,WDR,Chloride,100,2012,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; permit limit is minimum 6.5 units and maximum is 8.4 units; reported range was 8.52-10.75.,07/31/2009,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.4 SU.,09/11/2013,WDRMUNILRG,WDR,pH,8.3,8.4,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Reporting,Deficient Reporting,Chloride and TDS exceed the limit,01/15/2011,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.8 SU.,09/23/2013,WDRMUNILRG,WDR,pH,8.3,8.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.0 SU.,10/21/2012,WDRMUNILRG,WDR,pH,8.4,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,CAT1,Oil and Grease Instantaneous Maximum limit is 30 mg/L and reported value was 36 mg/L.,04/03/2014,WDRMUNILRG,WDR,Oil and Grease,30,36,mg/L,Instantaneous Maximum (IMAX),,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,09/28/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.0 SU.,07/29/2013,WDRMUNILRG,WDR,pH,8.3,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.6 SU.,10/30/2013,WDRMUNILRG,WDR,pH,8.3,8.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Instantaneous Maximum limit is 600 mg/L and reported value was 652 mg/L.,10/06/2010,REC,WDR,Total Dissolved Solids (TDS),600,652,mg/L,Instantaneous Maximum (IMAX),,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported values consistently exceeded limit.,06/30/2010,WDRMUNILRG,WDR,pH,8.4,0,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.2 SU.,06/10/2012,WDRMUNILRG,WDR,pH,8.4,10.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.0 SU.,08/03/2012,WDRMUNILRG,WDR,pH,8.4,10,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.9 SU.,06/22/2012,WDRMUNILRG,WDR,pH,8.4,9.9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.5 SU.,10/02/2012,WDRMUNILRG,WDR,pH,8.4,9.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 160 mg/L.,01/13/2010,REC,WDR,Chloride,100,160,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Chronic pH violations; permit limit is between 6.5 and 8.4; reported values are between 9.62 and 11.18.,08/31/2005,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.1 SU.,08/21/2012,WDRMUNILRG,WDR,pH,8.4,10.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.7 SU.,07/06/2012,WDRMUNILRG,WDR,pH,8.4,9.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.7 SU.,10/19/2012,WDRMUNILRG,WDR,pH,8.4,9.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.4 SU.,11/08/2012,WDRMUNILRG,WDR,pH,8.4,9.4,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.8 SU.,07/06/2013,WDRMUNILRG,WDR,pH,8.3,8.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.2. SU.,08/23/2013,WDRMUNILRG,WDR,pH,8.3,0,SU,Daily Maximum,,"(34.677599, -120.505438)"
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Deficient Reporting,"Failure to submit the October 31, 2002 semi-annual groundwater monitoring report.",11/01/2002,LNDISP,LNDISP,,,,,,,"(33.94935, -117.63477)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,July 2007 SMR missing required certification statement.,08/16/2007,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,2Q; MTBE; 5; ug/L; M; 10,04/03/2007,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,4Q; pH; 6.5-8.5; ug/L; M; 8.56,12/27/2007,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",11/01/2003,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Reporting,Deficient Reporting,"March monitoring:  dissolved oxygen - three ponds in use, one analysis submitted.",03/31/2000,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Effluent,OEV,"Oil and grease = 5,140 mg/L out of O/W separator.",07/16/2002,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Reporting,Deficient Reporting,"January 2000:  flow, daily gals required-pump hrs being reported, several days missing; dissolved oxygen-3 ponds in use, one analysis submitted-range 51.3-59.9-no units, inaccurate; dissolved oxygen-no certified lab documentation (Std Prov C2);",01/31/2000,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
232714,Ishi Conservation Camp,Ca Dept of Forestry Paynes Creek Calfire,40.303275,-121.878802,Reporting,Late Report,"Report 56 days late,  missing observations for ponds, missing DO readings, missing precipitation readings",06/30/2005,WDRMUNIOTH,WDR,,,,,,,"(40.303275, -121.878802)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  16 January 2000 grab sample chlorine concentration was 0.30 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.30 mg/L > 0.024 mg/L ==> significant violation.,01/16/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  29 January 2000 grab sample chlorine concentration was 0.17 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.17 mg/L > 0.024 mg/L ==> significant violation.,01/29/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  2 January 2000 grab sample chlorine concentration was 0.21 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.21 mg/L > 0.024 mg/L ==> significant violation.,01/02/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
